time_key,full_time,hour,minute,second,is_office_hour,is_breakfast_time,is_lunch_time,is_dinner_time
42348,04:23:48,4,23,48,False,False,False,False
42349,04:23:49,4,23,49,False,False,False,False
42350,04:23:50,4,23,50,False,False,False,False
42351,04:23:51,4,23,51,False,False,False,False
42352,04:23:52,4,23,52,False,False,False,False
42353,04:23:53,4,23,53,False,False,False,False
42354,04:23:54,4,23,54,False,False,False,False
42355,04:23:55,4,23,55,False,False,False,False
42356,04:23:56,4,23,56,False,False,False,False
42357,04:23:57,4,23,57,False,False,False,False
42358,04:23:58,4,23,58,False,False,False,False
42359,04:23:59,4,23,59,False,False,False,False
42400,04:24:00,4,24,0,False,False,False,False
42401,04:24:01,4,24,1,False,False,False,False
42402,04:24:02,4,24,2,False,False,False,False
42403,04:24:03,4,24,3,False,False,False,False
42404,04:24:04,4,24,4,False,False,False,False
42405,04:24:05,4,24,5,False,False,False,False
42406,04:24:06,4,24,6,False,False,False,False
42407,04:24:07,4,24,7,False,False,False,False
42408,04:24:08,4,24,8,False,False,False,False
42409,04:24:09,4,24,9,False,False,False,False
42410,04:24:10,4,24,10,False,False,False,False
42411,04:24:11,4,24,11,False,False,False,False
42412,04:24:12,4,24,12,False,False,False,False
42413,04:24:13,4,24,13,False,False,False,False
42414,04:24:14,4,24,14,False,False,False,False
42415,04:24:15,4,24,15,False,False,False,False
42416,04:24:16,4,24,16,False,False,False,False
42417,04:24:17,4,24,17,False,False,False,False
42418,04:24:18,4,24,18,False,False,False,False
42419,04:24:19,4,24,19,False,False,False,False
42420,04:24:20,4,24,20,False,False,False,False
42421,04:24:21,4,24,21,False,False,False,False
42422,04:24:22,4,24,22,False,False,False,False
42423,04:24:23,4,24,23,False,False,False,False
42424,04:24:24,4,24,24,False,False,False,False
42425,04:24:25,4,24,25,False,False,False,False
42426,04:24:26,4,24,26,False,False,False,False
42427,04:24:27,4,24,27,False,False,False,False
42428,04:24:28,4,24,28,False,False,False,False
42429,04:24:29,4,24,29,False,False,False,False
42430,04:24:30,4,24,30,False,False,False,False
42431,04:24:31,4,24,31,False,False,False,False
42432,04:24:32,4,24,32,False,False,False,False
42433,04:24:33,4,24,33,False,False,False,False
42434,04:24:34,4,24,34,False,False,False,False
42435,04:24:35,4,24,35,False,False,False,False
42436,04:24:36,4,24,36,False,False,False,False
42437,04:24:37,4,24,37,False,False,False,False
42438,04:24:38,4,24,38,False,False,False,False
42439,04:24:39,4,24,39,False,False,False,False
42440,04:24:40,4,24,40,False,False,False,False
42441,04:24:41,4,24,41,False,False,False,False
42442,04:24:42,4,24,42,False,False,False,False
42443,04:24:43,4,24,43,False,False,False,False
42444,04:24:44,4,24,44,False,False,False,False
42445,04:24:45,4,24,45,False,False,False,False
42446,04:24:46,4,24,46,False,False,False,False
42447,04:24:47,4,24,47,False,False,False,False
42448,04:24:48,4,24,48,False,False,False,False
42449,04:24:49,4,24,49,False,False,False,False
42450,04:24:50,4,24,50,False,False,False,False
42451,04:24:51,4,24,51,False,False,False,False
42452,04:24:52,4,24,52,False,False,False,False
42453,04:24:53,4,24,53,False,False,False,False
42454,04:24:54,4,24,54,False,False,False,False
42455,04:24:55,4,24,55,False,False,False,False
42456,04:24:56,4,24,56,False,False,False,False
42457,04:24:57,4,24,57,False,False,False,False
42458,04:24:58,4,24,58,False,False,False,False
42459,04:24:59,4,24,59,False,False,False,False
42500,04:25:00,4,25,0,False,False,False,False
42501,04:25:01,4,25,1,False,False,False,False
42502,04:25:02,4,25,2,False,False,False,False
42503,04:25:03,4,25,3,False,False,False,False
42504,04:25:04,4,25,4,False,False,False,False
42505,04:25:05,4,25,5,False,False,False,False
42506,04:25:06,4,25,6,False,False,False,False
42507,04:25:07,4,25,7,False,False,False,False
42508,04:25:08,4,25,8,False,False,False,False
42509,04:25:09,4,25,9,False,False,False,False
42510,04:25:10,4,25,10,False,False,False,False
42511,04:25:11,4,25,11,False,False,False,False
42512,04:25:12,4,25,12,False,False,False,False
42513,04:25:13,4,25,13,False,False,False,False
42514,04:25:14,4,25,14,False,False,False,False
42515,04:25:15,4,25,15,False,False,False,False
42516,04:25:16,4,25,16,False,False,False,False
42517,04:25:17,4,25,17,False,False,False,False
42518,04:25:18,4,25,18,False,False,False,False
42519,04:25:19,4,25,19,False,False,False,False
42520,04:25:20,4,25,20,False,False,False,False
42521,04:25:21,4,25,21,False,False,False,False
42522,04:25:22,4,25,22,False,False,False,False
42523,04:25:23,4,25,23,False,False,False,False
42524,04:25:24,4,25,24,False,False,False,False
42525,04:25:25,4,25,25,False,False,False,False
42526,04:25:26,4,25,26,False,False,False,False
42527,04:25:27,4,25,27,False,False,False,False
42528,04:25:28,4,25,28,False,False,False,False
42529,04:25:29,4,25,29,False,False,False,False
42530,04:25:30,4,25,30,False,False,False,False
42531,04:25:31,4,25,31,False,False,False,False
42532,04:25:32,4,25,32,False,False,False,False
42533,04:25:33,4,25,33,False,False,False,False
42534,04:25:34,4,25,34,False,False,False,False
42535,04:25:35,4,25,35,False,False,False,False
42536,04:25:36,4,25,36,False,False,False,False
42537,04:25:37,4,25,37,False,False,False,False
42538,04:25:38,4,25,38,False,False,False,False
42539,04:25:39,4,25,39,False,False,False,False
42540,04:25:40,4,25,40,False,False,False,False
42541,04:25:41,4,25,41,False,False,False,False
42542,04:25:42,4,25,42,False,False,False,False
42543,04:25:43,4,25,43,False,False,False,False
42544,04:25:44,4,25,44,False,False,False,False
42545,04:25:45,4,25,45,False,False,False,False
42546,04:25:46,4,25,46,False,False,False,False
42547,04:25:47,4,25,47,False,False,False,False
42548,04:25:48,4,25,48,False,False,False,False
42549,04:25:49,4,25,49,False,False,False,False
42550,04:25:50,4,25,50,False,False,False,False
42551,04:25:51,4,25,51,False,False,False,False
42552,04:25:52,4,25,52,False,False,False,False
42553,04:25:53,4,25,53,False,False,False,False
42554,04:25:54,4,25,54,False,False,False,False
42555,04:25:55,4,25,55,False,False,False,False
42556,04:25:56,4,25,56,False,False,False,False
42557,04:25:57,4,25,57,False,False,False,False
42558,04:25:58,4,25,58,False,False,False,False
42559,04:25:59,4,25,59,False,False,False,False
42600,04:26:00,4,26,0,False,False,False,False
42601,04:26:01,4,26,1,False,False,False,False
42602,04:26:02,4,26,2,False,False,False,False
42603,04:26:03,4,26,3,False,False,False,False
42604,04:26:04,4,26,4,False,False,False,False
42605,04:26:05,4,26,5,False,False,False,False
42606,04:26:06,4,26,6,False,False,False,False
42607,04:26:07,4,26,7,False,False,False,False
42608,04:26:08,4,26,8,False,False,False,False
42609,04:26:09,4,26,9,False,False,False,False
42610,04:26:10,4,26,10,False,False,False,False
42611,04:26:11,4,26,11,False,False,False,False
42612,04:26:12,4,26,12,False,False,False,False
42613,04:26:13,4,26,13,False,False,False,False
42614,04:26:14,4,26,14,False,False,False,False
42615,04:26:15,4,26,15,False,False,False,False
42616,04:26:16,4,26,16,False,False,False,False
42617,04:26:17,4,26,17,False,False,False,False
42618,04:26:18,4,26,18,False,False,False,False
42619,04:26:19,4,26,19,False,False,False,False
42620,04:26:20,4,26,20,False,False,False,False
42621,04:26:21,4,26,21,False,False,False,False
42622,04:26:22,4,26,22,False,False,False,False
42623,04:26:23,4,26,23,False,False,False,False
42624,04:26:24,4,26,24,False,False,False,False
42625,04:26:25,4,26,25,False,False,False,False
42626,04:26:26,4,26,26,False,False,False,False
42627,04:26:27,4,26,27,False,False,False,False
42628,04:26:28,4,26,28,False,False,False,False
42629,04:26:29,4,26,29,False,False,False,False
42630,04:26:30,4,26,30,False,False,False,False
42631,04:26:31,4,26,31,False,False,False,False
42632,04:26:32,4,26,32,False,False,False,False
42633,04:26:33,4,26,33,False,False,False,False
42634,04:26:34,4,26,34,False,False,False,False
42635,04:26:35,4,26,35,False,False,False,False
42636,04:26:36,4,26,36,False,False,False,False
42637,04:26:37,4,26,37,False,False,False,False
42638,04:26:38,4,26,38,False,False,False,False
42639,04:26:39,4,26,39,False,False,False,False
42640,04:26:40,4,26,40,False,False,False,False
42641,04:26:41,4,26,41,False,False,False,False
42642,04:26:42,4,26,42,False,False,False,False
42643,04:26:43,4,26,43,False,False,False,False
42644,04:26:44,4,26,44,False,False,False,False
42645,04:26:45,4,26,45,False,False,False,False
42646,04:26:46,4,26,46,False,False,False,False
42647,04:26:47,4,26,47,False,False,False,False
42648,04:26:48,4,26,48,False,False,False,False
42649,04:26:49,4,26,49,False,False,False,False
42650,04:26:50,4,26,50,False,False,False,False
42651,04:26:51,4,26,51,False,False,False,False
42652,04:26:52,4,26,52,False,False,False,False
42653,04:26:53,4,26,53,False,False,False,False
42654,04:26:54,4,26,54,False,False,False,False
42655,04:26:55,4,26,55,False,False,False,False
42656,04:26:56,4,26,56,False,False,False,False
42657,04:26:57,4,26,57,False,False,False,False
42658,04:26:58,4,26,58,False,False,False,False
42659,04:26:59,4,26,59,False,False,False,False
42700,04:27:00,4,27,0,False,False,False,False
42701,04:27:01,4,27,1,False,False,False,False
42702,04:27:02,4,27,2,False,False,False,False
42703,04:27:03,4,27,3,False,False,False,False
42704,04:27:04,4,27,4,False,False,False,False
42705,04:27:05,4,27,5,False,False,False,False
42706,04:27:06,4,27,6,False,False,False,False
42707,04:27:07,4,27,7,False,False,False,False
42708,04:27:08,4,27,8,False,False,False,False
42709,04:27:09,4,27,9,False,False,False,False
42710,04:27:10,4,27,10,False,False,False,False
42711,04:27:11,4,27,11,False,False,False,False
42712,04:27:12,4,27,12,False,False,False,False
42713,04:27:13,4,27,13,False,False,False,False
42714,04:27:14,4,27,14,False,False,False,False
42715,04:27:15,4,27,15,False,False,False,False
42716,04:27:16,4,27,16,False,False,False,False
42717,04:27:17,4,27,17,False,False,False,False
42718,04:27:18,4,27,18,False,False,False,False
42719,04:27:19,4,27,19,False,False,False,False
42720,04:27:20,4,27,20,False,False,False,False
42721,04:27:21,4,27,21,False,False,False,False
42722,04:27:22,4,27,22,False,False,False,False
42723,04:27:23,4,27,23,False,False,False,False
42724,04:27:24,4,27,24,False,False,False,False
42725,04:27:25,4,27,25,False,False,False,False
42726,04:27:26,4,27,26,False,False,False,False
42727,04:27:27,4,27,27,False,False,False,False
42728,04:27:28,4,27,28,False,False,False,False
42729,04:27:29,4,27,29,False,False,False,False
42730,04:27:30,4,27,30,False,False,False,False
42731,04:27:31,4,27,31,False,False,False,False
42732,04:27:32,4,27,32,False,False,False,False
42733,04:27:33,4,27,33,False,False,False,False
42734,04:27:34,4,27,34,False,False,False,False
42735,04:27:35,4,27,35,False,False,False,False
42736,04:27:36,4,27,36,False,False,False,False
42737,04:27:37,4,27,37,False,False,False,False
42738,04:27:38,4,27,38,False,False,False,False
42739,04:27:39,4,27,39,False,False,False,False
42740,04:27:40,4,27,40,False,False,False,False
42741,04:27:41,4,27,41,False,False,False,False
42742,04:27:42,4,27,42,False,False,False,False
42743,04:27:43,4,27,43,False,False,False,False
42744,04:27:44,4,27,44,False,False,False,False
42745,04:27:45,4,27,45,False,False,False,False
42746,04:27:46,4,27,46,False,False,False,False
42747,04:27:47,4,27,47,False,False,False,False
42748,04:27:48,4,27,48,False,False,False,False
42749,04:27:49,4,27,49,False,False,False,False
42750,04:27:50,4,27,50,False,False,False,False
42751,04:27:51,4,27,51,False,False,False,False
42752,04:27:52,4,27,52,False,False,False,False
42753,04:27:53,4,27,53,False,False,False,False
42754,04:27:54,4,27,54,False,False,False,False
42755,04:27:55,4,27,55,False,False,False,False
42756,04:27:56,4,27,56,False,False,False,False
42757,04:27:57,4,27,57,False,False,False,False
42758,04:27:58,4,27,58,False,False,False,False
42759,04:27:59,4,27,59,False,False,False,False
42800,04:28:00,4,28,0,False,False,False,False
42801,04:28:01,4,28,1,False,False,False,False
42802,04:28:02,4,28,2,False,False,False,False
42803,04:28:03,4,28,3,False,False,False,False
42804,04:28:04,4,28,4,False,False,False,False
42805,04:28:05,4,28,5,False,False,False,False
42806,04:28:06,4,28,6,False,False,False,False
42807,04:28:07,4,28,7,False,False,False,False
42808,04:28:08,4,28,8,False,False,False,False
42809,04:28:09,4,28,9,False,False,False,False
42810,04:28:10,4,28,10,False,False,False,False
42811,04:28:11,4,28,11,False,False,False,False
42812,04:28:12,4,28,12,False,False,False,False
42813,04:28:13,4,28,13,False,False,False,False
42814,04:28:14,4,28,14,False,False,False,False
42815,04:28:15,4,28,15,False,False,False,False
42816,04:28:16,4,28,16,False,False,False,False
42817,04:28:17,4,28,17,False,False,False,False
42818,04:28:18,4,28,18,False,False,False,False
42819,04:28:19,4,28,19,False,False,False,False
42820,04:28:20,4,28,20,False,False,False,False
42821,04:28:21,4,28,21,False,False,False,False
42822,04:28:22,4,28,22,False,False,False,False
42823,04:28:23,4,28,23,False,False,False,False
42824,04:28:24,4,28,24,False,False,False,False
42825,04:28:25,4,28,25,False,False,False,False
42826,04:28:26,4,28,26,False,False,False,False
42827,04:28:27,4,28,27,False,False,False,False
42828,04:28:28,4,28,28,False,False,False,False
42829,04:28:29,4,28,29,False,False,False,False
42830,04:28:30,4,28,30,False,False,False,False
42831,04:28:31,4,28,31,False,False,False,False
42832,04:28:32,4,28,32,False,False,False,False
42833,04:28:33,4,28,33,False,False,False,False
42834,04:28:34,4,28,34,False,False,False,False
42835,04:28:35,4,28,35,False,False,False,False
42836,04:28:36,4,28,36,False,False,False,False
42837,04:28:37,4,28,37,False,False,False,False
42838,04:28:38,4,28,38,False,False,False,False
42839,04:28:39,4,28,39,False,False,False,False
42840,04:28:40,4,28,40,False,False,False,False
42841,04:28:41,4,28,41,False,False,False,False
42842,04:28:42,4,28,42,False,False,False,False
42843,04:28:43,4,28,43,False,False,False,False
42844,04:28:44,4,28,44,False,False,False,False
42845,04:28:45,4,28,45,False,False,False,False
42846,04:28:46,4,28,46,False,False,False,False
42847,04:28:47,4,28,47,False,False,False,False
42848,04:28:48,4,28,48,False,False,False,False
42849,04:28:49,4,28,49,False,False,False,False
42850,04:28:50,4,28,50,False,False,False,False
42851,04:28:51,4,28,51,False,False,False,False
42852,04:28:52,4,28,52,False,False,False,False
42853,04:28:53,4,28,53,False,False,False,False
42854,04:28:54,4,28,54,False,False,False,False
42855,04:28:55,4,28,55,False,False,False,False
42856,04:28:56,4,28,56,False,False,False,False
42857,04:28:57,4,28,57,False,False,False,False
42858,04:28:58,4,28,58,False,False,False,False
42859,04:28:59,4,28,59,False,False,False,False
42900,04:29:00,4,29,0,False,False,False,False
42901,04:29:01,4,29,1,False,False,False,False
42902,04:29:02,4,29,2,False,False,False,False
42903,04:29:03,4,29,3,False,False,False,False
42904,04:29:04,4,29,4,False,False,False,False
42905,04:29:05,4,29,5,False,False,False,False
42906,04:29:06,4,29,6,False,False,False,False
42907,04:29:07,4,29,7,False,False,False,False
42908,04:29:08,4,29,8,False,False,False,False
42909,04:29:09,4,29,9,False,False,False,False
42910,04:29:10,4,29,10,False,False,False,False
42911,04:29:11,4,29,11,False,False,False,False
42912,04:29:12,4,29,12,False,False,False,False
42913,04:29:13,4,29,13,False,False,False,False
42914,04:29:14,4,29,14,False,False,False,False
42915,04:29:15,4,29,15,False,False,False,False
42916,04:29:16,4,29,16,False,False,False,False
42917,04:29:17,4,29,17,False,False,False,False
42918,04:29:18,4,29,18,False,False,False,False
42919,04:29:19,4,29,19,False,False,False,False
42920,04:29:20,4,29,20,False,False,False,False
42921,04:29:21,4,29,21,False,False,False,False
42922,04:29:22,4,29,22,False,False,False,False
42923,04:29:23,4,29,23,False,False,False,False
42924,04:29:24,4,29,24,False,False,False,False
42925,04:29:25,4,29,25,False,False,False,False
42926,04:29:26,4,29,26,False,False,False,False
42927,04:29:27,4,29,27,False,False,False,False
42928,04:29:28,4,29,28,False,False,False,False
42929,04:29:29,4,29,29,False,False,False,False
42930,04:29:30,4,29,30,False,False,False,False
42931,04:29:31,4,29,31,False,False,False,False
42932,04:29:32,4,29,32,False,False,False,False
42933,04:29:33,4,29,33,False,False,False,False
42934,04:29:34,4,29,34,False,False,False,False
42935,04:29:35,4,29,35,False,False,False,False
42936,04:29:36,4,29,36,False,False,False,False
42937,04:29:37,4,29,37,False,False,False,False
42938,04:29:38,4,29,38,False,False,False,False
42939,04:29:39,4,29,39,False,False,False,False
42940,04:29:40,4,29,40,False,False,False,False
42941,04:29:41,4,29,41,False,False,False,False
42942,04:29:42,4,29,42,False,False,False,False
42943,04:29:43,4,29,43,False,False,False,False
42944,04:29:44,4,29,44,False,False,False,False
42945,04:29:45,4,29,45,False,False,False,False
42946,04:29:46,4,29,46,False,False,False,False
42947,04:29:47,4,29,47,False,False,False,False
42948,04:29:48,4,29,48,False,False,False,False
42949,04:29:49,4,29,49,False,False,False,False
42950,04:29:50,4,29,50,False,False,False,False
42951,04:29:51,4,29,51,False,False,False,False
42952,04:29:52,4,29,52,False,False,False,False
42953,04:29:53,4,29,53,False,False,False,False
42954,04:29:54,4,29,54,False,False,False,False
42955,04:29:55,4,29,55,False,False,False,False
42956,04:29:56,4,29,56,False,False,False,False
42957,04:29:57,4,29,57,False,False,False,False
42958,04:29:58,4,29,58,False,False,False,False
42959,04:29:59,4,29,59,False,False,False,False
43000,04:30:00,4,30,0,False,False,False,False
43001,04:30:01,4,30,1,False,False,False,False
43002,04:30:02,4,30,2,False,False,False,False
43003,04:30:03,4,30,3,False,False,False,False
43004,04:30:04,4,30,4,False,False,False,False
43005,04:30:05,4,30,5,False,False,False,False
43006,04:30:06,4,30,6,False,False,False,False
43007,04:30:07,4,30,7,False,False,False,False
43008,04:30:08,4,30,8,False,False,False,False
43009,04:30:09,4,30,9,False,False,False,False
43010,04:30:10,4,30,10,False,False,False,False
43011,04:30:11,4,30,11,False,False,False,False
43012,04:30:12,4,30,12,False,False,False,False
43013,04:30:13,4,30,13,False,False,False,False
43014,04:30:14,4,30,14,False,False,False,False
43015,04:30:15,4,30,15,False,False,False,False
43016,04:30:16,4,30,16,False,False,False,False
43017,04:30:17,4,30,17,False,False,False,False
43018,04:30:18,4,30,18,False,False,False,False
43019,04:30:19,4,30,19,False,False,False,False
43020,04:30:20,4,30,20,False,False,False,False
43021,04:30:21,4,30,21,False,False,False,False
43022,04:30:22,4,30,22,False,False,False,False
43023,04:30:23,4,30,23,False,False,False,False
43024,04:30:24,4,30,24,False,False,False,False
43025,04:30:25,4,30,25,False,False,False,False
43026,04:30:26,4,30,26,False,False,False,False
43027,04:30:27,4,30,27,False,False,False,False
43028,04:30:28,4,30,28,False,False,False,False
43029,04:30:29,4,30,29,False,False,False,False
43030,04:30:30,4,30,30,False,False,False,False
43031,04:30:31,4,30,31,False,False,False,False
43032,04:30:32,4,30,32,False,False,False,False
43033,04:30:33,4,30,33,False,False,False,False
43034,04:30:34,4,30,34,False,False,False,False
43035,04:30:35,4,30,35,False,False,False,False
43036,04:30:36,4,30,36,False,False,False,False
43037,04:30:37,4,30,37,False,False,False,False
43038,04:30:38,4,30,38,False,False,False,False
43039,04:30:39,4,30,39,False,False,False,False
43040,04:30:40,4,30,40,False,False,False,False
43041,04:30:41,4,30,41,False,False,False,False
43042,04:30:42,4,30,42,False,False,False,False
43043,04:30:43,4,30,43,False,False,False,False
43044,04:30:44,4,30,44,False,False,False,False
43045,04:30:45,4,30,45,False,False,False,False
43046,04:30:46,4,30,46,False,False,False,False
43047,04:30:47,4,30,47,False,False,False,False
43048,04:30:48,4,30,48,False,False,False,False
43049,04:30:49,4,30,49,False,False,False,False
43050,04:30:50,4,30,50,False,False,False,False
43051,04:30:51,4,30,51,False,False,False,False
43052,04:30:52,4,30,52,False,False,False,False
43053,04:30:53,4,30,53,False,False,False,False
43054,04:30:54,4,30,54,False,False,False,False
43055,04:30:55,4,30,55,False,False,False,False
43056,04:30:56,4,30,56,False,False,False,False
43057,04:30:57,4,30,57,False,False,False,False
43058,04:30:58,4,30,58,False,False,False,False
43059,04:30:59,4,30,59,False,False,False,False
43100,04:31:00,4,31,0,False,False,False,False
43101,04:31:01,4,31,1,False,False,False,False
43102,04:31:02,4,31,2,False,False,False,False
43103,04:31:03,4,31,3,False,False,False,False
43104,04:31:04,4,31,4,False,False,False,False
43105,04:31:05,4,31,5,False,False,False,False
43106,04:31:06,4,31,6,False,False,False,False
43107,04:31:07,4,31,7,False,False,False,False
43108,04:31:08,4,31,8,False,False,False,False
43109,04:31:09,4,31,9,False,False,False,False
43110,04:31:10,4,31,10,False,False,False,False
43111,04:31:11,4,31,11,False,False,False,False
43112,04:31:12,4,31,12,False,False,False,False
43113,04:31:13,4,31,13,False,False,False,False
43114,04:31:14,4,31,14,False,False,False,False
43115,04:31:15,4,31,15,False,False,False,False
43116,04:31:16,4,31,16,False,False,False,False
43117,04:31:17,4,31,17,False,False,False,False
43118,04:31:18,4,31,18,False,False,False,False
43119,04:31:19,4,31,19,False,False,False,False
43120,04:31:20,4,31,20,False,False,False,False
43121,04:31:21,4,31,21,False,False,False,False
43122,04:31:22,4,31,22,False,False,False,False
43123,04:31:23,4,31,23,False,False,False,False
43124,04:31:24,4,31,24,False,False,False,False
43125,04:31:25,4,31,25,False,False,False,False
43126,04:31:26,4,31,26,False,False,False,False
43127,04:31:27,4,31,27,False,False,False,False
43128,04:31:28,4,31,28,False,False,False,False
43129,04:31:29,4,31,29,False,False,False,False
43130,04:31:30,4,31,30,False,False,False,False
43131,04:31:31,4,31,31,False,False,False,False
43132,04:31:32,4,31,32,False,False,False,False
43133,04:31:33,4,31,33,False,False,False,False
43134,04:31:34,4,31,34,False,False,False,False
43135,04:31:35,4,31,35,False,False,False,False
43136,04:31:36,4,31,36,False,False,False,False
43137,04:31:37,4,31,37,False,False,False,False
43138,04:31:38,4,31,38,False,False,False,False
43139,04:31:39,4,31,39,False,False,False,False
43140,04:31:40,4,31,40,False,False,False,False
43141,04:31:41,4,31,41,False,False,False,False
43142,04:31:42,4,31,42,False,False,False,False
43143,04:31:43,4,31,43,False,False,False,False
43144,04:31:44,4,31,44,False,False,False,False
43145,04:31:45,4,31,45,False,False,False,False
43146,04:31:46,4,31,46,False,False,False,False
43147,04:31:47,4,31,47,False,False,False,False
43148,04:31:48,4,31,48,False,False,False,False
43149,04:31:49,4,31,49,False,False,False,False
43150,04:31:50,4,31,50,False,False,False,False
43151,04:31:51,4,31,51,False,False,False,False
43152,04:31:52,4,31,52,False,False,False,False
43153,04:31:53,4,31,53,False,False,False,False
43154,04:31:54,4,31,54,False,False,False,False
43155,04:31:55,4,31,55,False,False,False,False
43156,04:31:56,4,31,56,False,False,False,False
43157,04:31:57,4,31,57,False,False,False,False
43158,04:31:58,4,31,58,False,False,False,False
43159,04:31:59,4,31,59,False,False,False,False
43200,04:32:00,4,32,0,False,False,False,False
43201,04:32:01,4,32,1,False,False,False,False
43202,04:32:02,4,32,2,False,False,False,False
43203,04:32:03,4,32,3,False,False,False,False
43204,04:32:04,4,32,4,False,False,False,False
43205,04:32:05,4,32,5,False,False,False,False
43206,04:32:06,4,32,6,False,False,False,False
43207,04:32:07,4,32,7,False,False,False,False
43208,04:32:08,4,32,8,False,False,False,False
43209,04:32:09,4,32,9,False,False,False,False
43210,04:32:10,4,32,10,False,False,False,False
43211,04:32:11,4,32,11,False,False,False,False
43212,04:32:12,4,32,12,False,False,False,False
43213,04:32:13,4,32,13,False,False,False,False
43214,04:32:14,4,32,14,False,False,False,False
43215,04:32:15,4,32,15,False,False,False,False
43216,04:32:16,4,32,16,False,False,False,False
43217,04:32:17,4,32,17,False,False,False,False
43218,04:32:18,4,32,18,False,False,False,False
43219,04:32:19,4,32,19,False,False,False,False
43220,04:32:20,4,32,20,False,False,False,False
43221,04:32:21,4,32,21,False,False,False,False
43222,04:32:22,4,32,22,False,False,False,False
43223,04:32:23,4,32,23,False,False,False,False
43224,04:32:24,4,32,24,False,False,False,False
43225,04:32:25,4,32,25,False,False,False,False
43226,04:32:26,4,32,26,False,False,False,False
43227,04:32:27,4,32,27,False,False,False,False
43228,04:32:28,4,32,28,False,False,False,False
43229,04:32:29,4,32,29,False,False,False,False
43230,04:32:30,4,32,30,False,False,False,False
43231,04:32:31,4,32,31,False,False,False,False
43232,04:32:32,4,32,32,False,False,False,False
43233,04:32:33,4,32,33,False,False,False,False
43234,04:32:34,4,32,34,False,False,False,False
43235,04:32:35,4,32,35,False,False,False,False
43236,04:32:36,4,32,36,False,False,False,False
43237,04:32:37,4,32,37,False,False,False,False
43238,04:32:38,4,32,38,False,False,False,False
43239,04:32:39,4,32,39,False,False,False,False
43240,04:32:40,4,32,40,False,False,False,False
43241,04:32:41,4,32,41,False,False,False,False
43242,04:32:42,4,32,42,False,False,False,False
43243,04:32:43,4,32,43,False,False,False,False
43244,04:32:44,4,32,44,False,False,False,False
43245,04:32:45,4,32,45,False,False,False,False
43246,04:32:46,4,32,46,False,False,False,False
43247,04:32:47,4,32,47,False,False,False,False
43248,04:32:48,4,32,48,False,False,False,False
43249,04:32:49,4,32,49,False,False,False,False
43250,04:32:50,4,32,50,False,False,False,False
43251,04:32:51,4,32,51,False,False,False,False
43252,04:32:52,4,32,52,False,False,False,False
43253,04:32:53,4,32,53,False,False,False,False
43254,04:32:54,4,32,54,False,False,False,False
43255,04:32:55,4,32,55,False,False,False,False
43256,04:32:56,4,32,56,False,False,False,False
43257,04:32:57,4,32,57,False,False,False,False
43258,04:32:58,4,32,58,False,False,False,False
43259,04:32:59,4,32,59,False,False,False,False
43300,04:33:00,4,33,0,False,False,False,False
43301,04:33:01,4,33,1,False,False,False,False
43302,04:33:02,4,33,2,False,False,False,False
43303,04:33:03,4,33,3,False,False,False,False
43304,04:33:04,4,33,4,False,False,False,False
43305,04:33:05,4,33,5,False,False,False,False
43306,04:33:06,4,33,6,False,False,False,False
43307,04:33:07,4,33,7,False,False,False,False
43308,04:33:08,4,33,8,False,False,False,False
43309,04:33:09,4,33,9,False,False,False,False
43310,04:33:10,4,33,10,False,False,False,False
43311,04:33:11,4,33,11,False,False,False,False
43312,04:33:12,4,33,12,False,False,False,False
43313,04:33:13,4,33,13,False,False,False,False
43314,04:33:14,4,33,14,False,False,False,False
43315,04:33:15,4,33,15,False,False,False,False
43316,04:33:16,4,33,16,False,False,False,False
43317,04:33:17,4,33,17,False,False,False,False
43318,04:33:18,4,33,18,False,False,False,False
43319,04:33:19,4,33,19,False,False,False,False
43320,04:33:20,4,33,20,False,False,False,False
43321,04:33:21,4,33,21,False,False,False,False
43322,04:33:22,4,33,22,False,False,False,False
43323,04:33:23,4,33,23,False,False,False,False
43324,04:33:24,4,33,24,False,False,False,False
43325,04:33:25,4,33,25,False,False,False,False
43326,04:33:26,4,33,26,False,False,False,False
43327,04:33:27,4,33,27,False,False,False,False
43328,04:33:28,4,33,28,False,False,False,False
43329,04:33:29,4,33,29,False,False,False,False
43330,04:33:30,4,33,30,False,False,False,False
43331,04:33:31,4,33,31,False,False,False,False
43332,04:33:32,4,33,32,False,False,False,False
43333,04:33:33,4,33,33,False,False,False,False
43334,04:33:34,4,33,34,False,False,False,False
43335,04:33:35,4,33,35,False,False,False,False
43336,04:33:36,4,33,36,False,False,False,False
43337,04:33:37,4,33,37,False,False,False,False
43338,04:33:38,4,33,38,False,False,False,False
43339,04:33:39,4,33,39,False,False,False,False
43340,04:33:40,4,33,40,False,False,False,False
43341,04:33:41,4,33,41,False,False,False,False
43342,04:33:42,4,33,42,False,False,False,False
43343,04:33:43,4,33,43,False,False,False,False
43344,04:33:44,4,33,44,False,False,False,False
43345,04:33:45,4,33,45,False,False,False,False
43346,04:33:46,4,33,46,False,False,False,False
43347,04:33:47,4,33,47,False,False,False,False
43348,04:33:48,4,33,48,False,False,False,False
43349,04:33:49,4,33,49,False,False,False,False
43350,04:33:50,4,33,50,False,False,False,False
43351,04:33:51,4,33,51,False,False,False,False
43352,04:33:52,4,33,52,False,False,False,False
43353,04:33:53,4,33,53,False,False,False,False
